Time,Roll_X(deg),Pitch_Y(deg),Yaw_Z(deg),Altitude(m)
15:05:38.971,-8.14,6.57,-29.94,-0.8
15:05:39.079,-8.14,6.57,-29.94,-0.8
15:05:39.087,-8.14,6.57,-29.94,-0.8
15:05:39.198,-8.14,6.57,-29.94,-0.8
15:05:39.204,-8.14,6.57,-29.94,-0.8
15:05:39.312,-8.14,6.57,-29.94,-0.8
15:05:39.318,-8.14,6.57,-29.94,-0.8
15:05:39.428,-8.14,6.57,-29.94,-0.8
15:05:39.436,-8.14,6.57,-29.94,-0.8
15:05:39.547,-8.14,6.57,-29.94,-0.8
15:05:39.556,-8.14,6.57,-29.94,-0.8
15:05:39.660,2.84,-3.1,-43.64,-0.8
15:05:39.668,2.84,-3.1,-43.64,-0.86
15:05:39.773,4.65,-3.6,-45.65,-0.86
15:05:39.783,4.65,-3.6,-45.65,-0.86
15:05:39.893,4.65,-3.6,-45.65,-0.86
15:05:39.901,4.65,-3.6,-45.65,-0.86
15:05:40.009,0.25,-3.37,-44.27,-0.86
15:05:40.024,0.25,-3.37,-44.27,-0.86
15:05:40.106,0.24,-4.22,-44.81,-0.86
15:05:40.127,0.24,-4.22,-44.81,-0.86
15:05:40.234,0.24,-4.22,-44.81,-0.86
15:05:40.243,0.24,-4.22,-44.81,-0.86
15:05:40.335,3.74,-5.03,-47.44,-0.86
15:05:40.359,3.74,-5.03,-47.44,-0.86
15:05:40.453,3.89,-3.71,-48.75,-0.86
15:05:40.459,3.89,-3.71,-48.75,-0.87
15:05:40.570,5.7,-3.24,-52.01,-0.87
15:05:40.582,5.7,-3.24,-52.01,-0.87
15:05:40.683,4.9,-3.63,-52.94,-0.87
15:05:40.688,4.9,-3.63,-52.94,-0.87
15:05:40.799,4.86,-4.44,-53.54,-0.87
15:05:40.809,4.86,-4.44,-53.54,-0.87
15:05:40.919,6.4,-4.61,-54.4,-0.87
15:05:40.926,6.4,-4.61,-54.4,-0.88
15:05:41.041,6.88,-4.7,-53.99,-0.88
15:05:41.068,6.88,-4.7,-53.99,-0.88
15:05:41.150,4.45,-4.39,-50.54,-0.88
15:05:41.160,4.45,-4.39,-50.54,-0.88
15:05:41.268,0.63,-3.84,-45.45,-0.88
15:05:41.279,0.63,-3.84,-45.45,-0.88
15:05:41.380,-3.68,-3.36,-40.26,-0.88
15:05:41.390,-3.68,-3.36,-40.26,-0.89
15:05:41.500,-5.15,-3.81,-38.36,-0.89
15:05:41.510,-5.15,-3.81,-38.36,-0.89
15:05:41.614,-5.15,-3.81,-38.36,-0.89
15:05:41.624,-5.15,-3.81,-38.36,-0.89
15:05:41.734,7.07,-11.67,-51.57,-0.89
15:05:41.745,7.07,-11.67,-51.57,-0.9
15:05:41.848,33.76,-16.58,-79.17,-0.9
15:05:41.859,33.76,-16.58,-79.17,-0.9
15:05:41.964,33.76,-16.58,-79.17,-0.9
15:05:41.978,33.76,-16.58,-79.17,-0.9
15:05:42.086,103.31,-16.27,-152.25,-0.9
15:05:42.100,103.31,-16.27,-152.25,-0.91
15:05:42.194,103.02,-16.34,-154.62,-0.91
15:05:42.209,103.02,-16.34,-154.62,-0.91
15:05:42.284,103.02,-16.34,-154.62,-0.91
15:05:42.321,103.02,-16.34,-154.62,-0.91
15:05:42.398,95.85,-18.09,-150.2,-0.91
15:05:42.435,95.85,-18.09,-150.2,-0.91
15:05:42.546,95.85,-18.09,-150.2,-0.91
15:05:42.557,95.85,-18.09,-150.2,-0.91
15:05:42.656,79.81,-19.57,-134.05,-0.91
15:05:42.667,79.81,-19.57,-134.05,-0.92
15:05:42.743,76.4,-20.51,-129.72,-0.92
15:05:42.745,76.4,-20.51,-129.72,-0.92
15:05:42.857,74.34,-21.58,-126.76,-0.92
15:05:42.860,74.34,-21.58,-126.76,-0.93
15:05:42.972,57.07,-22.33,-109.33,-0.93
15:05:42.975,57.07,-22.33,-109.33,-0.94
15:05:43.087,19.3,-22.48,-71.73,-0.94
15:05:43.090,19.3,-22.48,-71.73,-0.94
15:05:43.201,-7.2,-21.97,-45.08,-0.94
15:05:43.204,-7.2,-21.97,-45.08,-0.95
15:05:43.316,-17.38,-21.34,-34.68,-0.95
15:05:43.319,-17.38,-21.34,-34.68,-0.96
15:05:43.431,-16.26,-21.02,-35.64,-0.96
15:05:43.434,-16.26,-21.02,-35.64,-0.96
15:05:43.546,-5.82,-20.7,-45.81,-0.96
15:05:43.548,-5.82,-20.7,-45.81,-0.97
15:05:43.660,-5.82,-20.7,-45.81,-0.97
15:05:43.663,-5.82,-20.7,-45.81,-0.97
15:05:43.775,4.61,-19.36,-56.21,-0.97
15:05:43.778,4.61,-19.36,-56.21,-0.98
15:05:43.890,8.5,-18.18,-60.18,-0.98
15:05:43.892,8.5,-18.18,-60.18,-0.99
15:05:44.004,7.91,-17.23,-59.65,-0.99
15:05:44.007,7.91,-17.23,-59.65,-0.99
15:05:44.119,7.91,-17.23,-59.65,-0.99
15:05:44.122,7.91,-17.23,-59.65,-0.99
15:05:44.234,6.57,-16.67,-58.86,-0.99
15:05:44.236,6.57,-16.67,-58.86,-1.0
15:05:44.348,4.89,-16.15,-57.83,-1.0
15:05:44.351,4.89,-16.15,-57.83,-1.0
15:05:44.463,3.5,-15.39,-57.14,-1.0
15:05:44.466,3.5,-15.39,-57.14,-1.01
15:05:44.578,3.5,-15.39,-57.14,-1.01
15:05:44.581,3.5,-15.39,-57.14,-1.01
15:05:44.692,-0.37,-13.97,-54.42,-1.01
15:05:44.695,-0.37,-13.97,-54.42,-1.02
15:05:44.807,-1.32,-13.43,-53.63,-1.02
15:05:44.811,-1.32,-13.43,-53.63,-1.02
15:05:44.922,-0.89,-12.77,-53.98,-1.02
15:05:44.925,-0.89,-12.77,-53.98,-1.02
15:05:45.037,-0.99,-11.93,-53.86,-1.02
15:05:45.039,-0.99,-11.93,-53.86,-1.02
15:05:45.151,-1.73,-11.0,-53.35,-1.02
15:05:45.155,-1.73,-11.0,-53.35,-1.02
15:05:45.266,-2.17,-10.0,-53.55,-1.02
15:05:45.269,-2.17,-10.0,-53.55,-1.03
15:05:45.381,-2.0,-9.21,-54.52,-1.03
15:05:45.383,-2.0,-9.21,-54.52,-1.03
15:05:45.495,-2.24,-8.76,-54.86,-1.03
15:05:45.498,-2.24,-8.76,-54.86,-1.03
15:05:45.610,-2.24,-8.76,-54.86,-1.03
15:05:45.613,-2.24,-8.76,-54.86,-1.03
15:05:45.725,-3.49,-7.08,-54.36,-1.03
15:05:45.727,-3.49,-7.08,-54.36,-1.04
15:05:45.839,-4.1,-6.12,-53.67,-1.04
15:05:45.843,-4.1,-6.12,-53.67,-1.05
15:05:45.954,-4.17,-5.5,-53.37,-1.05
15:05:45.957,-4.17,-5.5,-53.37,-1.05
15:05:46.069,-4.17,-5.5,-53.37,-1.05
15:05:46.073,-4.17,-5.5,-53.37,-1.05
15:05:46.183,-4.65,-4.27,-53.17,-1.05
15:05:46.186,-4.65,-4.27,-53.17,-1.06
15:05:46.298,-4.99,-3.45,-53.47,-1.06
15:05:46.301,-4.99,-3.45,-53.47,-1.06
15:05:46.413,-4.81,-2.5,-54.13,-1.06
15:05:46.416,-4.81,-2.5,-54.13,-1.07
15:05:46.528,-4.86,-1.72,-54.18,-1.07
15:05:46.531,-4.86,-1.72,-54.18,-1.07
15:05:46.644,-4.36,-0.87,-54.67,-1.07
15:05:46.647,-4.36,-0.87,-54.67,-1.08
15:05:46.760,-3.9,-0.62,-55.38,-1.08
15:05:46.764,-3.9,-0.62,-55.38,-1.08
15:05:46.874,-4.62,-0.57,-55.11,-1.08
15:05:46.881,-4.62,-0.57,-55.11,-1.08
15:05:46.988,-4.23,-0.68,-55.71,-1.08
15:05:46.991,-4.23,-0.68,-55.71,-1.09
15:05:47.106,-3.67,-0.86,-56.17,-1.09
15:05:47.110,-3.67,-0.86,-56.17,-1.09
15:05:47.218,-4.7,-0.37,-55.1,-1.09
15:05:47.227,-4.7,-0.37,-55.1,-1.09
15:05:47.334,-4.7,-0.37,-55.1,-1.09
15:05:47.342,-4.7,-0.37,-55.1,-1.09
15:05:47.450,-5.18,-0.93,-55.24,-1.09
15:05:47.456,-5.18,-0.93,-55.24,-1.1
15:05:47.565,-5.32,-0.31,-55.61,-1.1
15:05:47.573,-5.32,-0.31,-55.61,-1.11
15:05:47.681,-5.48,-0.62,-55.64,-1.11
15:05:47.689,-5.48,-0.62,-55.64,-1.11
15:05:47.797,-5.48,-0.62,-55.64,-1.11
15:05:47.805,-5.48,-0.62,-55.64,-1.11
15:05:47.913,-5.48,-0.62,-55.64,-1.11
15:05:47.922,-5.48,-0.62,-55.64,-1.11
15:05:48.028,-3.32,-0.33,-57.08,-1.11
15:05:48.038,-3.32,-0.33,-57.08,-1.13
15:05:48.144,-3.42,-0.23,-57.29,-1.13
15:05:48.151,-3.42,-0.23,-57.29,-1.14
15:05:48.265,-3.42,-0.23,-57.29,-1.14
15:05:48.274,-3.42,-0.23,-57.29,-1.14
15:05:48.377,-4.58,-0.34,-56.69,-1.14
15:05:48.385,-4.58,-0.34,-56.69,-1.15
15:05:48.495,-4.58,-0.34,-56.69,-1.15
15:05:48.502,-4.58,-0.34,-56.69,-1.15
15:05:48.611,-5.05,-0.3,-56.48,-1.15
15:05:48.619,-5.05,-0.3,-56.48,-1.16
15:05:48.717,-5.05,-0.3,-56.48,-1.16
15:05:48.736,-5.05,-0.3,-56.48,-1.16
15:05:48.834,-5.05,-0.3,-56.48,-1.16
15:05:48.846,-5.05,-0.3,-56.48,-1.16
15:05:48.940,-5.05,-0.3,-56.48,-1.16
15:05:48.960,-5.05,-0.3,-56.48,-1.16
15:05:49.058,-5.05,-0.3,-56.48,-1.16
15:05:49.082,-5.05,-0.3,-56.48,-1.16
15:05:49.169,-5.05,-0.3,-56.48,-1.16
15:05:49.179,-5.05,-0.3,-56.48,-1.16
15:05:49.283,-5.05,-0.3,-56.48,-1.16
15:05:49.310,-5.05,-0.3,-56.48,-1.16
15:05:49.399,-5.05,-0.3,-56.48,-1.16
15:05:49.405,-5.05,-0.3,-56.48,-1.16
15:05:49.514,-5.05,-0.3,-56.48,-1.16
15:05:49.540,-5.05,-0.3,-56.48,-1.16
15:05:49.628,-5.05,-0.3,-56.48,-1.16
15:05:49.652,-5.05,-0.3,-56.48,-1.16
15:05:49.741,-5.05,-0.3,-56.48,-1.16
15:05:49.763,-5.05,-0.3,-56.48,-1.16
15:05:49.859,-5.05,-0.3,-56.48,-1.16
15:05:49.865,-5.05,-0.3,-56.48,-1.16
15:05:49.977,-5.05,-0.3,-56.48,-1.16
15:05:49.983,-5.05,-0.3,-56.48,-1.16
15:05:50.089,-5.05,-0.3,-56.48,-1.16
15:05:50.114,-5.05,-0.3,-56.48,-1.16
15:05:50.204,-5.05,-0.3,-56.48,-1.16
15:05:50.212,-5.05,-0.3,-56.48,-1.16
15:05:50.319,-5.05,-0.3,-56.48,-1.16
15:05:50.329,-5.05,-0.3,-56.48,-1.16
15:05:50.434,-5.05,-0.3,-56.48,-1.16
15:05:50.445,-5.05,-0.3,-56.48,-1.16
15:05:50.549,-5.05,-0.3,-56.48,-1.16
15:05:50.559,-5.05,-0.3,-56.48,-1.16
15:05:50.666,-5.05,-0.3,-56.48,-1.16
15:05:50.676,-5.05,-0.3,-56.48,-1.16
15:05:50.782,-5.05,-0.3,-56.48,-1.16
15:05:50.788,-5.05,-0.3,-56.48,-1.16
15:05:50.899,-1.87,-0.66,-61.02,-1.16
15:05:50.910,-1.87,-0.66,-61.02,-1.29
15:05:51.020,-2.27,-0.13,-60.88,-1.29
15:05:51.031,-2.27,-0.13,-60.88,-1.3
15:05:51.134,-2.83,-0.21,-60.64,-1.3
15:05:51.145,-2.83,-0.21,-60.64,-1.3
15:05:51.265,-2.42,-0.17,-61.33,-1.3
15:05:51.276,-2.42,-0.17,-61.33,-1.3
15:05:51.353,-1.82,-0.37,-62.22,-1.3
15:05:51.365,-1.82,-0.37,-62.22,-1.31
15:05:51.481,-2.93,-0.32,-61.52,-1.31
15:05:51.492,-2.93,-0.32,-61.52,-1.31
15:05:51.602,-3.11,-0.46,-61.56,-1.31
15:05:51.613,-3.11,-0.46,-61.56,-1.32
15:05:51.709,-3.11,-0.46,-61.56,-1.32
15:05:51.721,-3.11,-0.46,-61.56,-1.32
15:05:51.832,-3.16,-0.31,-61.89,-1.32
15:05:51.842,-3.16,-0.31,-61.89,-1.32
15:05:51.948,-2.66,-0.36,-62.54,-1.32
15:05:51.959,-2.66,-0.36,-62.54,-1.33
15:05:52.033,-2.78,-0.39,-62.57,-1.33
15:05:52.073,-2.78,-0.39,-62.57,-1.33
15:05:52.147,-2.32,-0.43,-63.1,-1.33
15:05:52.182,-2.32,-0.43,-63.1,-1.33
15:05:52.290,-2.46,-0.23,-63.08,-1.33
15:05:52.301,-2.46,-0.23,-63.08,-1.34
15:05:52.377,-2.71,-0.23,-63.05,-1.34
15:05:52.413,-2.71,-0.23,-63.05,-1.34
15:05:52.491,-2.71,-0.23,-63.05,-1.34
15:05:52.494,-2.71,-0.23,-63.05,-1.34
15:05:52.606,-3.48,-0.53,-62.81,-1.34
15:05:52.609,-3.48,-0.53,-62.81,-1.35
15:05:52.721,-2.97,-0.45,-63.43,-1.35
15:05:52.724,-2.97,-0.45,-63.43,-1.35
15:05:52.836,-2.97,-0.45,-63.43,-1.35
15:05:52.838,-2.97,-0.45,-63.43,-1.35
15:05:52.951,-1.91,-0.16,-64.34,-1.35
15:05:52.954,-1.91,-0.16,-64.34,-1.36
15:05:53.065,-1.64,-0.49,-64.58,-1.36
15:05:53.068,-1.64,-0.49,-64.58,-1.36
15:05:53.180,-1.64,-0.49,-64.58,-1.36
15:05:53.182,-1.64,-0.49,-64.58,-1.36
15:05:53.294,-2.42,-0.06,-64.35,-1.36
15:05:53.297,-2.42,-0.06,-64.35,-1.37
15:05:53.409,-2.42,-0.06,-64.35,-1.37
15:05:53.412,-2.42,-0.06,-64.35,-1.37
15:05:53.524,-2.72,-0.02,-64.54,-1.37
15:05:53.531,-2.72,-0.02,-64.54,-1.38
15:05:53.639,-2.16,-0.31,-65.2,-1.38
15:05:53.641,-2.16,-0.31,-65.2,-1.38
15:05:53.753,-2.94,-0.45,-64.73,-1.38
15:05:53.756,-2.94,-0.45,-64.73,-1.38
15:05:53.868,-2.67,-0.19,-65.35,-1.38
15:05:53.871,-2.67,-0.19,-65.35,-1.39
15:05:53.983,-2.89,-0.32,-65.59,-1.39
15:05:53.986,-2.89,-0.32,-65.59,-1.38
15:05:54.097,-3.14,-0.35,-65.59,-1.38
15:05:54.100,-3.14,-0.35,-65.59,-1.38
15:05:54.212,-2.68,-0.41,-66.09,-1.38
15:05:54.215,-2.68,-0.41,-66.09,-1.38
15:05:54.327,-3.87,-0.32,-65.17,-1.38
15:05:54.329,-3.87,-0.32,-65.17,-1.37
15:05:54.441,-3.87,-0.32,-65.17,-1.37
15:05:54.444,-3.87,-0.32,-65.17,-1.37
15:05:54.556,-3.39,-0.19,-66.2,-1.37
15:05:54.559,-3.39,-0.19,-66.2,-1.36
15:05:54.671,-3.94,-0.46,-65.88,-1.36
15:05:54.673,-3.94,-0.46,-65.88,-1.36
15:05:54.786,-3.02,-0.81,-66.76,-1.36
15:05:54.788,-3.02,-0.81,-66.76,-1.36
15:05:54.900,-3.02,-0.81,-66.76,-1.36
15:05:54.903,-3.02,-0.81,-66.76,-1.36
15:05:55.015,-2.97,-0.29,-67.0,-1.36
15:05:55.018,-2.97,-0.29,-67.0,-1.35
15:05:55.130,-3.0,-0.44,-67.16,-1.35
15:05:55.132,-3.0,-0.44,-67.16,-1.35
15:05:55.244,-4.03,-0.22,-66.49,-1.35
15:05:55.247,-4.03,-0.22,-66.49,-1.35
15:05:55.362,-4.24,-0.03,-66.71,-1.35
15:05:55.367,-4.24,-0.03,-66.71,-1.35
15:05:55.478,-3.84,-0.72,-67.4,-1.35
15:05:55.482,-3.84,-0.72,-67.4,-1.35
15:05:55.590,-3.11,-0.31,-68.29,-1.35
15:05:55.593,-3.11,-0.31,-68.29,-1.34
15:05:55.704,-3.11,-0.31,-68.29,-1.34
15:05:55.707,-3.11,-0.31,-68.29,-1.34
15:05:55.820,-3.31,-0.59,-68.64,-1.34
15:05:55.826,-3.31,-0.59,-68.64,-1.34
15:05:55.937,-2.33,-0.94,-69.74,-1.34
15:05:55.943,-2.33,-0.94,-69.74,-1.33
15:05:56.050,-1.57,-1.09,-70.9,-1.33
15:05:56.055,-1.57,-1.09,-70.9,-1.33
15:05:56.173,-2.48,-0.96,-70.6,-1.33
15:05:56.182,-2.48,-0.96,-70.6,-1.33
15:05:56.282,-3.17,-0.93,-70.26,-1.33
15:05:56.291,-3.17,-0.93,-70.26,-1.32
15:05:56.397,-3.63,-0.3,-69.82,-1.32
15:05:56.406,-3.63,-0.3,-69.82,-1.32
15:05:56.512,-3.63,-0.3,-69.82,-1.32
15:05:56.520,-3.63,-0.3,-69.82,-1.32
15:05:56.628,-3.31,-0.33,-70.14,-1.32
15:05:56.637,-3.31,-0.33,-70.14,-1.31
15:05:56.737,-2.27,-0.44,-71.4,-1.31
15:05:56.754,-2.27,-0.44,-71.4,-1.3
15:05:56.861,-3.01,-0.62,-71.16,-1.3
15:05:56.871,-3.01,-0.62,-71.16,-1.3
15:05:56.981,-3.01,-0.62,-71.16,-1.3
15:05:56.988,-3.01,-0.62,-71.16,-1.3
15:05:57.096,-3.71,-0.38,-71.06,-1.3
15:05:57.107,-3.71,-0.38,-71.06,-1.29
15:05:57.213,-3.54,-0.36,-71.15,-1.29
15:05:57.224,-3.54,-0.36,-71.15,-1.29
15:05:57.323,-3.14,-0.37,-71.43,-1.29
15:05:57.331,-3.14,-0.37,-71.43,-1.29
15:05:57.430,-2.73,-0.67,-71.85,-1.29
15:05:57.439,-2.73,-0.67,-71.85,-1.28
15:05:57.550,-2.44,-0.48,-72.35,-1.28
15:05:57.558,-2.44,-0.48,-72.35,-1.28
15:05:57.664,-2.73,-0.41,-72.36,-1.28
15:05:57.673,-2.73,-0.41,-72.36,-1.28
15:05:57.778,-3.4,-0.05,-72.01,-1.28
15:05:57.786,-3.4,-0.05,-72.01,-1.27
15:05:57.900,-2.48,-0.31,-73.05,-1.27
15:05:57.908,-2.48,-0.31,-73.05,-1.27
15:05:58.017,-2.17,-0.3,-73.41,-1.27
15:05:58.025,-2.17,-0.3,-73.41,-1.27
15:05:58.129,-2.58,-0.58,-73.26,-1.27
15:05:58.138,-2.58,-0.58,-73.26,-1.27
15:05:58.244,-2.58,-0.58,-73.26,-1.27
15:05:58.252,-2.58,-0.58,-73.26,-1.27
15:05:58.358,-4.95,-0.7,-71.9,-1.27
15:05:58.365,-4.95,-0.7,-71.9,-1.27
15:05:58.459,-3.68,-0.65,-73.25,-1.27
15:05:58.483,-3.68,-0.65,-73.25,-1.27
15:05:58.573,-4.1,-0.79,-72.78,-1.27
15:05:58.598,-4.1,-0.79,-72.78,-1.27
15:05:58.694,-2.61,-0.52,-74.11,-1.27
15:05:58.720,-2.61,-0.52,-74.11,-1.27
15:05:58.804,-4.12,0.12,-72.95,-1.27
15:05:58.813,-4.12,0.12,-72.95,-1.27
15:05:58.921,-4.12,0.12,-72.95,-1.27
15:05:58.933,-4.12,0.12,-72.95,-1.27
15:05:59.038,-7.31,0.5,-73.0,-1.27
15:05:59.063,-7.31,0.5,-73.0,-1.26
15:05:59.153,-9.93,0.87,-73.57,-1.26
15:05:59.163,-9.93,0.87,-73.57,-1.26
15:05:59.273,-12.73,0.91,-74.43,-1.26
15:05:59.297,-12.73,0.91,-74.43,-1.25
15:05:59.389,-16.08,0.89,-75.27,-1.25
15:05:59.397,-16.08,0.89,-75.27,-1.25
15:05:59.509,-19.55,0.23,-76.45,-1.25
15:05:59.514,-19.55,0.23,-76.45,-1.25
15:05:59.614,-19.55,0.23,-76.45,-1.25
15:05:59.624,-19.55,0.23,-76.45,-1.25
15:05:59.730,-22.13,-1.28,-78.38,-1.25
15:05:59.739,-22.13,-1.28,-78.38,-1.25
15:05:59.845,-22.13,-1.28,-78.38,-1.25
15:05:59.855,-22.13,-1.28,-78.38,-1.25
15:05:59.954,-22.13,-1.28,-78.38,-1.25
15:05:59.963,-22.13,-1.28,-78.38,-1.25
15:06:00.066,-22.13,-1.28,-78.38,-1.25
15:06:00.073,-22.13,-1.28,-78.38,-1.25
15:06:00.186,-22.13,-1.28,-78.38,-1.25
15:06:00.198,-22.13,-1.28,-78.38,-1.25
15:06:00.298,-22.13,-1.28,-78.38,-1.25
15:06:00.310,-22.13,-1.28,-78.38,-1.25
15:06:00.418,-22.13,-1.28,-78.38,-1.25
15:06:00.430,-22.13,-1.28,-78.38,-1.25
15:06:00.533,-22.13,-1.28,-78.38,-1.25
15:06:00.545,-22.13,-1.28,-78.38,-1.25
15:06:00.645,-22.13,-1.28,-78.38,-1.25
15:06:00.654,-22.13,-1.28,-78.38,-1.25
15:06:00.761,-22.13,-1.28,-78.38,-1.25
15:06:00.771,-22.13,-1.28,-78.38,-1.25
15:06:00.878,-22.13,-1.28,-78.38,-1.25
15:06:00.887,-22.13,-1.28,-78.38,-1.25
15:06:01.000,-22.13,-1.28,-78.38,-1.25
15:06:01.012,-22.13,-1.28,-78.38,-1.25
15:06:01.112,-22.13,-1.28,-78.38,-1.25
15:06:01.123,-22.13,-1.28,-78.38,-1.25
15:06:01.219,-22.13,-1.28,-78.38,-1.25
15:06:01.232,-22.13,-1.28,-78.38,-1.25
15:06:01.337,-22.13,-1.28,-78.38,-1.25
15:06:01.347,-22.13,-1.28,-78.38,-1.25
15:06:01.456,-22.13,-1.28,-78.38,-1.25
15:06:01.464,-22.13,-1.28,-78.38,-1.25
15:06:01.563,-22.13,-1.28,-78.38,-1.25
15:06:01.576,-22.13,-1.28,-78.38,-1.25
15:06:01.679,-22.13,-1.28,-78.38,-1.25
15:06:01.690,-22.13,-1.28,-78.38,-1.25
15:06:01.796,-22.13,-1.28,-78.38,-1.25
15:06:01.807,-22.13,-1.28,-78.38,-1.25
15:06:01.906,-22.13,-1.28,-78.38,-1.25
15:06:01.916,-22.13,-1.28,-78.38,-1.25
15:06:02.019,-22.13,-1.28,-78.38,-1.25
15:06:02.030,-22.13,-1.28,-78.38,-1.25
15:06:02.137,12.64,-0.1,-77.95,-1.25
15:06:02.144,12.64,-0.1,-77.95,-1.25
15:06:02.253,13.12,1.18,-76.46,-1.25
15:06:02.261,13.12,1.18,-76.46,-1.25
15:06:02.370,13.12,1.18,-76.46,-1.25
15:06:02.391,13.12,1.18,-76.46,-1.25
15:06:02.486,12.83,2.95,-72.49,-1.25
15:06:02.492,12.83,2.95,-72.49,-1.26
15:06:02.601,12.83,2.95,-72.49,-1.26
15:06:02.610,12.83,2.95,-72.49,-1.26
15:06:02.712,12.83,2.95,-72.49,-1.26
15:06:02.721,12.83,2.95,-72.49,-1.26
15:06:02.832,8.15,4.18,-72.96,-1.26
15:06:02.840,8.15,4.18,-72.96,-1.27
15:06:02.943,8.42,2.52,-80.27,-1.27
15:06:02.952,8.42,2.52,-80.27,-1.27
15:06:03.055,10.0,0.73,-87.96,-1.27
15:06:03.069,10.0,0.73,-87.96,-1.28
15:06:03.178,13.77,-1.99,-96.31,-1.28
15:06:03.193,13.77,-1.99,-96.31,-1.28
15:06:03.293,15.5,-4.44,-102.54,-1.28
15:06:03.303,15.5,-4.44,-102.54,-1.29
15:06:03.414,20.94,-6.85,-112.37,-1.29
15:06:03.425,20.94,-6.85,-112.37,-1.29
15:06:03.523,34.08,-9.01,-128.86,-1.29
15:06:03.533,34.08,-9.01,-128.86,-1.29
15:06:03.641,34.08,-9.01,-128.86,-1.29
15:06:03.656,34.08,-9.01,-128.86,-1.29
15:06:03.732,45.92,-10.91,-143.11,-1.29
15:06:03.772,45.92,-10.91,-143.11,-1.29
15:06:03.847,40.43,-11.53,-136.65,-1.29
15:06:03.849,40.43,-11.53,-136.65,-1.29
15:06:03.962,40.43,-11.53,-136.65,-1.29
15:06:03.964,40.43,-11.53,-136.65,-1.29
15:06:04.076,31.41,-12.49,-125.96,-1.29
15:06:04.079,31.41,-12.49,-125.96,-1.3
15:06:04.191,28.27,-12.39,-122.61,-1.3
15:06:04.194,28.27,-12.39,-122.61,-1.3
15:06:04.306,23.38,-11.61,-117.54,-1.3
15:06:04.308,23.38,-11.61,-117.54,-1.3
15:06:04.421,17.54,-10.78,-111.43,-1.3
15:06:04.423,17.54,-10.78,-111.43,-1.3
15:06:04.535,13.73,-10.25,-107.53,-1.3
15:06:04.538,13.73,-10.25,-107.53,-1.31
15:06:04.650,12.84,-10.21,-107.01,-1.31
15:06:04.653,12.84,-10.21,-107.01,-1.31
15:06:04.765,11.63,-10.17,-106.52,-1.31
15:06:04.767,11.63,-10.17,-106.52,-1.31
15:06:04.879,11.63,-10.17,-106.52,-1.31
15:06:04.882,11.63,-10.17,-106.52,-1.31
15:06:04.994,3.85,-9.04,-99.17,-1.31
15:06:04.997,3.85,-9.04,-99.17,-1.32
15:06:05.109,-2.96,-6.35,-91.57,-1.32
15:06:05.112,-2.96,-6.35,-91.57,-1.32
15:06:05.224,-8.75,-2.19,-84.53,-1.32
15:06:05.226,-8.75,-2.19,-84.53,-1.32
15:06:05.346,-12.69,2.38,-79.19,-1.32
15:06:05.350,-12.69,2.38,-79.19,-1.32
15:06:05.453,-14.82,7.18,-76.07,-1.32
15:06:05.456,-14.82,7.18,-76.07,-1.32
15:06:05.568,-16.63,12.62,-73.24,-1.32
15:06:05.570,-16.63,12.62,-73.24,-1.33
15:06:05.682,-17.64,18.36,-70.87,-1.33
15:06:05.685,-17.64,18.36,-70.87,-1.33
15:06:05.799,-18.37,22.3,-69.6,-1.33
15:06:05.802,-18.37,22.3,-69.6,-1.33
15:06:05.913,-19.58,26.04,-68.46,-1.33
15:06:05.915,-19.58,26.04,-68.46,-1.33
15:06:06.028,-19.58,26.04,-68.46,-1.33
15:06:06.033,-19.58,26.04,-68.46,-1.33
15:06:06.141,-19.0,29.36,-66.98,-1.33
15:06:06.144,-19.0,29.36,-66.98,-1.34
15:06:06.257,-19.24,30.45,-66.57,-1.34
15:06:06.260,-19.24,30.45,-66.57,-1.34
15:06:06.371,-19.87,29.04,-66.76,-1.34
15:06:06.373,-19.87,29.04,-66.76,-1.34
15:06:06.486,-19.07,26.39,-67.89,-1.34
15:06:06.488,-19.07,26.39,-67.89,-1.34
15:06:06.600,-16.03,19.71,-70.84,-1.34
15:06:06.603,-16.03,19.71,-70.84,-1.35
15:06:06.715,-12.88,11.3,-75.12,-1.35
15:06:06.718,-12.88,11.3,-75.12,-1.35
15:06:06.829,-12.88,11.3,-75.12,-1.35
15:06:06.832,-12.88,11.3,-75.12,-1.35
15:06:06.944,-3.81,-4.89,-90.46,-1.35
15:06:06.947,-3.81,-4.89,-90.46,-1.35
15:06:07.059,9.09,-11.82,-107.39,-1.35
15:06:07.061,9.09,-11.82,-107.39,-1.36
15:06:07.175,9.09,-11.82,-107.39,-1.36
15:06:07.177,9.09,-11.82,-107.39,-1.36
15:06:07.293,58.79,-15.51,-162.77,-1.36
15:06:07.300,58.79,-15.51,-162.77,-1.36
15:06:07.409,69.53,-15.17,-173.72,-1.36
15:06:07.417,69.53,-15.17,-173.72,-1.37
15:06:07.529,73.31,-15.02,-176.78,-1.37
15:06:07.538,73.31,-15.02,-176.78,-1.37
15:06:07.647,66.95,-15.16,-169.72,-1.37
15:06:07.655,66.95,-15.16,-169.72,-1.37
15:06:07.758,40.44,-15.43,-142.08,-1.37
15:06:07.766,40.44,-15.43,-142.08,-1.37
15:06:07.881,5.58,-11.9,-105.06,-1.37
15:06:07.890,5.58,-11.9,-105.06,-1.37
15:06:07.995,-7.81,-5.36,-88.81,-1.37
